epoch,param,frob_norm,numel
9,encoder.node_encoder.rel_emb.weight,34.64724349975586,1152
9,encoder.edge_encoder.emb.weight,33.85348892211914,1152
9,encoder.exp_edge_fixer.exp_edge_attr.weight,8.669381141662598,64
9,encoder.exp_edge_fixer.exp_edge_query_emb.weight,0.36756235361099243,1152
9,layers.0.models.0.self_attn.Q.weight,4.61498498916626,4096
9,layers.0.models.0.self_attn.K.weight,4.8135175704956055,4096
9,layers.0.models.0.self_attn.E.weight,4.749733924865723,4096
9,layers.0.models.0.self_attn.V.weight,4.592244625091553,4096
9,layers.0.models.0.self_attn.V_gate.weight,4.600647449493408,4096
9,layers.0.models.0.self_attn.shared_rel_emb_table.weight,0.36830011010169983,1152
9,layers.0.models.0.self_attn.proj_q.weight,0.9521979689598083,4096
9,layers.0.models.0.self_attn.proj_k.weight,0.7377908825874329,4096
9,layers.0.models.0.self_attn.proj_e.weight,0.745171308517456,4096
9,layers.0.models.0.self_attn.proj_vg.weight,0.649124264717102,4096
9,layers.0.models.0.norm1_attn.weight,8.00403881072998,64
9,layers.0.models.0.norm1_attn.bias,0.03284178674221039,64
9,layers.0.ff_linear1.weight,6.617392539978027,8192
9,layers.0.ff_linear1.bias,0.8030088543891907,128
9,layers.0.ff_linear2.weight,4.717767715454102,8192
9,layers.0.ff_linear2.bias,0.39634817838668823,64
9,layers.0.norm2.weight,8.013337135314941,64
9,layers.0.norm2.bias,0.04095061868429184,64
9,layers.1.models.0.self_attn.Q.weight,4.62954568862915,4096
9,layers.1.models.0.self_attn.K.weight,4.723546504974365,4096
9,layers.1.models.0.self_attn.E.weight,4.650538921356201,4096
9,layers.1.models.0.self_attn.V.weight,4.6903076171875,4096
9,layers.1.models.0.self_attn.V_gate.weight,4.664727687835693,4096
9,layers.1.models.0.self_attn.shared_rel_emb_table.weight,0.539918839931488,1152
9,layers.1.models.0.self_attn.proj_q.weight,1.1089699268341064,4096
9,layers.1.models.0.self_attn.proj_k.weight,0.7777984142303467,4096
9,layers.1.models.0.self_attn.proj_e.weight,0.8332514762878418,4096
9,layers.1.models.0.self_attn.proj_vg.weight,0.9887004494667053,4096
9,layers.1.models.0.norm1_attn.weight,7.999226093292236,64
9,layers.1.models.0.norm1_attn.bias,0.025114350020885468,64
9,layers.1.ff_linear1.weight,6.5331525802612305,8192
9,layers.1.ff_linear1.bias,0.7970046997070312,128
9,layers.1.ff_linear2.weight,4.715689659118652,8192
9,layers.1.ff_linear2.bias,0.4197556674480438,64
9,layers.1.norm2.weight,8.003207206726074,64
9,layers.1.norm2.bias,0.03344178944826126,64
9,layers.2.models.0.self_attn.Q.weight,4.671530723571777,4096
9,layers.2.models.0.self_attn.K.weight,4.680574893951416,4096
9,layers.2.models.0.self_attn.E.weight,4.696784973144531,4096
9,layers.2.models.0.self_attn.V.weight,4.652410984039307,4096
9,layers.2.models.0.self_attn.V_gate.weight,4.59962272644043,4096
9,layers.2.models.0.self_attn.shared_rel_emb_table.weight,0.5352606177330017,1152
9,layers.2.models.0.self_attn.proj_q.weight,0.9694858193397522,4096
9,layers.2.models.0.self_attn.proj_k.weight,0.7305280566215515,4096
9,layers.2.models.0.self_attn.proj_e.weight,0.7094088196754456,4096
9,layers.2.models.0.self_attn.proj_vg.weight,0.9828014373779297,4096
9,layers.2.models.0.norm1_attn.weight,8.003881454467773,64
9,layers.2.models.0.norm1_attn.bias,0.02830362878739834,64
9,layers.2.ff_linear1.weight,6.534806728363037,8192
9,layers.2.ff_linear1.bias,0.827966034412384,128
9,layers.2.ff_linear2.weight,4.67218017578125,8192
9,layers.2.ff_linear2.bias,0.41757941246032715,64
9,layers.2.norm2.weight,8.00398063659668,64
9,layers.2.norm2.bias,0.03229084610939026,64
9,layers.3.models.0.self_attn.Q.weight,4.641146183013916,4096
9,layers.3.models.0.self_attn.K.weight,4.702030181884766,4096
9,layers.3.models.0.self_attn.E.weight,4.6590094566345215,4096
9,layers.3.models.0.self_attn.V.weight,4.668818950653076,4096
9,layers.3.models.0.self_attn.V_gate.weight,4.625047206878662,4096
9,layers.3.models.0.self_attn.shared_rel_emb_table.weight,0.5541281700134277,1152
9,layers.3.models.0.self_attn.proj_q.weight,0.9043731689453125,4096
9,layers.3.models.0.self_attn.proj_k.weight,0.7339312434196472,4096
9,layers.3.models.0.self_attn.proj_e.weight,0.7471329569816589,4096
9,layers.3.models.0.self_attn.proj_vg.weight,0.9860910773277283,4096
9,layers.3.models.0.norm1_attn.weight,8.002341270446777,64
9,layers.3.models.0.norm1_attn.bias,0.02892659790813923,64
9,layers.3.ff_linear1.weight,6.564207077026367,8192
9,layers.3.ff_linear1.bias,0.7910482287406921,128
9,layers.3.ff_linear2.weight,4.659870624542236,8192
9,layers.3.ff_linear2.bias,0.42082199454307556,64
9,layers.3.norm2.weight,8.001871109008789,64
9,layers.3.norm2.bias,0.033694956451654434,64
9,layers.4.models.0.self_attn.Q.weight,4.6247172355651855,4096
9,layers.4.models.0.self_attn.K.weight,4.70286750793457,4096
9,layers.4.models.0.self_attn.E.weight,4.727147102355957,4096
9,layers.4.models.0.self_attn.V.weight,4.6951494216918945,4096
9,layers.4.models.0.self_attn.V_gate.weight,4.587072849273682,4096
9,layers.4.models.0.self_attn.shared_rel_emb_table.weight,0.5359745621681213,1152
9,layers.4.models.0.self_attn.proj_q.weight,0.9318259358406067,4096
9,layers.4.models.0.self_attn.proj_k.weight,0.7859391570091248,4096
9,layers.4.models.0.self_attn.proj_e.weight,0.7524867057800293,4096
9,layers.4.models.0.self_attn.proj_vg.weight,0.9330576658248901,4096
9,layers.4.models.0.norm1_attn.weight,7.998976707458496,64
9,layers.4.models.0.norm1_attn.bias,0.05354546010494232,64
9,layers.4.ff_linear1.weight,6.538343906402588,8192
9,layers.4.ff_linear1.bias,0.7938304543495178,128
9,layers.4.ff_linear2.weight,4.659848690032959,8192
9,layers.4.ff_linear2.bias,0.4006842076778412,64
9,layers.4.norm2.weight,8.001601219177246,64
9,layers.4.norm2.bias,0.042403221130371094,64
9,post_mp.rel_emb.weight,34.10190963745117,1152
9,post_mp.scorer.weight,0.5510050058364868,128
9,post_mp.scorer.bias,0.021908681839704514,1
10,encoder.node_encoder.rel_emb.weight,34.64776611328125,1152
10,encoder.edge_encoder.emb.weight,33.86008071899414,1152
10,encoder.exp_edge_fixer.exp_edge_attr.weight,8.669381141662598,64
10,encoder.exp_edge_fixer.exp_edge_query_emb.weight,0.37564003467559814,1152
10,layers.0.models.0.self_attn.Q.weight,4.614973545074463,4096
10,layers.0.models.0.self_attn.K.weight,4.82653284072876,4096
10,layers.0.models.0.self_attn.E.weight,4.75948429107666,4096
10,layers.0.models.0.self_attn.V.weight,4.592355251312256,4096
10,layers.0.models.0.self_attn.V_gate.weight,4.600784778594971,4096
10,layers.0.models.0.self_attn.shared_rel_emb_table.weight,0.3737863004207611,1152
10,layers.0.models.0.self_attn.proj_q.weight,0.978712797164917,4096
10,layers.0.models.0.self_attn.proj_k.weight,0.7489936947822571,4096
10,layers.0.models.0.self_attn.proj_e.weight,0.7584235668182373,4096
10,layers.0.models.0.self_attn.proj_vg.weight,0.6536070704460144,4096
10,layers.0.models.0.norm1_attn.weight,8.004572868347168,64
10,layers.0.models.0.norm1_attn.bias,0.03657226637005806,64
10,layers.0.ff_linear1.weight,6.627669811248779,8192
10,layers.0.ff_linear1.bias,0.7964795827865601,128
10,layers.0.ff_linear2.weight,4.7301530838012695,8192
10,layers.0.ff_linear2.bias,0.39666593074798584,64
10,layers.0.norm2.weight,8.015531539916992,64
10,layers.0.norm2.bias,0.04307065159082413,64
10,layers.1.models.0.self_attn.Q.weight,4.634951591491699,4096
10,layers.1.models.0.self_attn.K.weight,4.748430252075195,4096
10,layers.1.models.0.self_attn.E.weight,4.678143501281738,4096
10,layers.1.models.0.self_attn.V.weight,4.697440147399902,4096
10,layers.1.models.0.self_attn.V_gate.weight,4.667870044708252,4096
10,layers.1.models.0.self_attn.shared_rel_emb_table.weight,0.5783734917640686,1152
10,layers.1.models.0.self_attn.proj_q.weight,1.2308214902877808,4096
10,layers.1.models.0.self_attn.proj_k.weight,0.8134003281593323,4096
10,layers.1.models.0.self_attn.proj_e.weight,0.9017056226730347,4096
10,layers.1.models.0.self_attn.proj_vg.weight,1.0518772602081299,4096
10,layers.1.models.0.norm1_attn.weight,7.99910831451416,64
10,layers.1.models.0.norm1_attn.bias,0.025587746873497963,64
10,layers.1.ff_linear1.weight,6.537081241607666,8192
10,layers.1.ff_linear1.bias,0.79686039686203,128
10,layers.1.ff_linear2.weight,4.721820831298828,8192
10,layers.1.ff_linear2.bias,0.4196513593196869,64
10,layers.1.norm2.weight,8.003599166870117,64
10,layers.1.norm2.bias,0.035340603440999985,64
10,layers.2.models.0.self_attn.Q.weight,4.673956871032715,4096
10,layers.2.models.0.self_attn.K.weight,4.694850444793701,4096
10,layers.2.models.0.self_attn.E.weight,4.7114338874816895,4096
10,layers.2.models.0.self_attn.V.weight,4.655425071716309,4096
10,layers.2.models.0.self_attn.V_gate.weight,4.6015520095825195,4096
10,layers.2.models.0.self_attn.shared_rel_emb_table.weight,0.5699824690818787,1152
10,layers.2.models.0.self_attn.proj_q.weight,1.054029107093811,4096
10,layers.2.models.0.self_attn.proj_k.weight,0.7541674375534058,4096
10,layers.2.models.0.self_attn.proj_e.weight,0.7304619550704956,4096
10,layers.2.models.0.self_attn.proj_vg.weight,1.039834976196289,4096
10,layers.2.models.0.norm1_attn.weight,8.004486083984375,64
10,layers.2.models.0.norm1_attn.bias,0.030439326539635658,64
10,layers.2.ff_linear1.weight,6.53689432144165,8192
10,layers.2.ff_linear1.bias,0.8279473185539246,128
10,layers.2.ff_linear2.weight,4.675559043884277,8192
10,layers.2.ff_linear2.bias,0.417425274848938,64
10,layers.2.norm2.weight,8.004630088806152,64
10,layers.2.norm2.bias,0.03508618846535683,64
10,layers.3.models.0.self_attn.Q.weight,4.6452860832214355,4096
10,layers.3.models.0.self_attn.K.weight,4.718088150024414,4096
10,layers.3.models.0.self_attn.E.weight,4.6751627922058105,4096
10,layers.3.models.0.self_attn.V.weight,4.6733856201171875,4096
10,layers.3.models.0.self_attn.V_gate.weight,4.627509117126465,4096
10,layers.3.models.0.self_attn.shared_rel_emb_table.weight,0.593578040599823,1152
10,layers.3.models.0.self_attn.proj_q.weight,0.9811229109764099,4096
10,layers.3.models.0.self_attn.proj_k.weight,0.7701194882392883,4096
10,layers.3.models.0.self_attn.proj_e.weight,0.7831524610519409,4096
10,layers.3.models.0.self_attn.proj_vg.weight,1.0508369207382202,4096
10,layers.3.models.0.norm1_attn.weight,8.002873420715332,64
10,layers.3.models.0.norm1_attn.bias,0.03185485675930977,64
10,layers.3.ff_linear1.weight,6.567648410797119,8192
10,layers.3.ff_linear1.bias,0.7910727262496948,128
10,layers.3.ff_linear2.weight,4.664770603179932,8192
10,layers.3.ff_linear2.bias,0.42115336656570435,64
10,layers.3.norm2.weight,8.002291679382324,64
10,layers.3.norm2.bias,0.037198349833488464,64
10,layers.4.models.0.self_attn.Q.weight,4.634083271026611,4096
10,layers.4.models.0.self_attn.K.weight,4.723593711853027,4096
10,layers.4.models.0.self_attn.E.weight,4.751697540283203,4096
10,layers.4.models.0.self_attn.V.weight,4.700506210327148,4096
10,layers.4.models.0.self_attn.V_gate.weight,4.591863632202148,4096
10,layers.4.models.0.self_attn.shared_rel_emb_table.weight,0.5699028968811035,1152
10,layers.4.models.0.self_attn.proj_q.weight,1.0154459476470947,4096
10,layers.4.models.0.self_attn.proj_k.weight,0.8358625769615173,4096
10,layers.4.models.0.self_attn.proj_e.weight,0.7977667450904846,4096
10,layers.4.models.0.self_attn.proj_vg.weight,0.9883838891983032,4096
10,layers.4.models.0.norm1_attn.weight,7.998314380645752,64
10,layers.4.models.0.norm1_attn.bias,0.058907441794872284,64
10,layers.4.ff_linear1.weight,6.543537139892578,8192
10,layers.4.ff_linear1.bias,0.7956666350364685,128
10,layers.4.ff_linear2.weight,4.669590473175049,8192
10,layers.4.ff_linear2.bias,0.4018542170524597,64
10,layers.4.norm2.weight,8.001691818237305,64
10,layers.4.norm2.bias,0.0437178835272789,64
10,post_mp.rel_emb.weight,34.099266052246094,1152
10,post_mp.scorer.weight,0.55032879114151,128
10,post_mp.scorer.bias,0.02186126634478569,1
11,encoder.node_encoder.rel_emb.weight,34.648338317871094,1152
11,encoder.edge_encoder.emb.weight,33.866676330566406,1152
11,encoder.exp_edge_fixer.exp_edge_attr.weight,8.669381141662598,64
11,encoder.exp_edge_fixer.exp_edge_query_emb.weight,0.38327106833457947,1152
11,layers.0.models.0.self_attn.Q.weight,4.614972114562988,4096
11,layers.0.models.0.self_attn.K.weight,4.838645935058594,4096
11,layers.0.models.0.self_attn.E.weight,4.768500804901123,4096
11,layers.0.models.0.self_attn.V.weight,4.592742443084717,4096
11,layers.0.models.0.self_attn.V_gate.weight,4.600861072540283,4096
11,layers.0.models.0.self_attn.shared_rel_emb_table.weight,0.3797406554222107,1152
11,layers.0.models.0.self_attn.proj_q.weight,1.001854419708252,4096
11,layers.0.models.0.self_attn.proj_k.weight,0.7582932114601135,4096
11,layers.0.models.0.self_attn.proj_e.weight,0.7716720104217529,4096
11,layers.0.models.0.self_attn.proj_vg.weight,0.6582570672035217,4096
11,layers.0.models.0.norm1_attn.weight,8.0050630569458,64
11,layers.0.models.0.norm1_attn.bias,0.03999006375670433,64
11,layers.0.ff_linear1.weight,6.636435031890869,8192
11,layers.0.ff_linear1.bias,0.7905346751213074,128
11,layers.0.ff_linear2.weight,4.740779399871826,8192
11,layers.0.ff_linear2.bias,0.39717191457748413,64
11,layers.0.norm2.weight,8.017815589904785,64
11,layers.0.norm2.bias,0.044418156147003174,64
11,layers.1.models.0.self_attn.Q.weight,4.639202117919922,4096
11,layers.1.models.0.self_attn.K.weight,4.774053573608398,4096
11,layers.1.models.0.self_attn.E.weight,4.70551872253418,4096
11,layers.1.models.0.self_attn.V.weight,4.7040324211120605,4096
11,layers.1.models.0.self_attn.V_gate.weight,4.670633316040039,4096
11,layers.1.models.0.self_attn.shared_rel_emb_table.weight,0.6121383309364319,1152
11,layers.1.models.0.self_attn.proj_q.weight,1.34242844581604,4096
11,layers.1.models.0.self_attn.proj_k.weight,0.8478302359580994,4096
11,layers.1.models.0.self_attn.proj_e.weight,0.9689191579818726,4096
11,layers.1.models.0.self_attn.proj_vg.weight,1.1063249111175537,4096
11,layers.1.models.0.norm1_attn.weight,7.9987053871154785,64
11,layers.1.models.0.norm1_attn.bias,0.026318185031414032,64
11,layers.1.ff_linear1.weight,6.540794372558594,8192
11,layers.1.ff_linear1.bias,0.7968859076499939,128
11,layers.1.ff_linear2.weight,4.728476524353027,8192
11,layers.1.ff_linear2.bias,0.4190966784954071,64
11,layers.1.norm2.weight,8.00371265411377,64
11,layers.1.norm2.bias,0.03725790977478027,64
11,layers.2.models.0.self_attn.Q.weight,4.677639484405518,4096
11,layers.2.models.0.self_attn.K.weight,4.7103776931762695,4096
11,layers.2.models.0.self_attn.E.weight,4.727656841278076,4096
11,layers.2.models.0.self_attn.V.weight,4.658512115478516,4096
11,layers.2.models.0.self_attn.V_gate.weight,4.603728771209717,4096
11,layers.2.models.0.self_attn.shared_rel_emb_table.weight,0.5991677045822144,1152
11,layers.2.models.0.self_attn.proj_q.weight,1.1346632242202759,4096
11,layers.2.models.0.self_attn.proj_k.weight,0.7799966335296631,4096
11,layers.2.models.0.self_attn.proj_e.weight,0.7584444284439087,4096
11,layers.2.models.0.self_attn.proj_vg.weight,1.0860527753829956,4096
11,layers.2.models.0.norm1_attn.weight,8.004891395568848,64
11,layers.2.models.0.norm1_attn.bias,0.03204214200377464,64
11,layers.2.ff_linear1.weight,6.539606094360352,8192
11,layers.2.ff_linear1.bias,0.8278496861457825,128
11,layers.2.ff_linear2.weight,4.679436206817627,8192
11,layers.2.ff_linear2.bias,0.4178961217403412,64
11,layers.2.norm2.weight,8.005077362060547,64
11,layers.2.norm2.bias,0.03728058561682701,64
11,layers.3.models.0.self_attn.Q.weight,4.649013519287109,4096
11,layers.3.models.0.self_attn.K.weight,4.734948635101318,4096
11,layers.3.models.0.self_attn.E.weight,4.692183971405029,4096
11,layers.3.models.0.self_attn.V.weight,4.6776580810546875,4096
11,layers.3.models.0.self_attn.V_gate.weight,4.630156993865967,4096
11,layers.3.models.0.self_attn.shared_rel_emb_table.weight,0.6287297010421753,1152
11,layers.3.models.0.self_attn.proj_q.weight,1.0555213689804077,4096
11,layers.3.models.0.self_attn.proj_k.weight,0.8055347204208374,4096
11,layers.3.models.0.self_attn.proj_e.weight,0.8182785511016846,4096
11,layers.3.models.0.self_attn.proj_vg.weight,1.1060762405395508,4096
11,layers.3.models.0.norm1_attn.weight,8.003296852111816,64
11,layers.3.models.0.norm1_attn.bias,0.033861517906188965,64
11,layers.3.ff_linear1.weight,6.570820331573486,8192
11,layers.3.ff_linear1.bias,0.7914626598358154,128
11,layers.3.ff_linear2.weight,4.669544696807861,8192
11,layers.3.ff_linear2.bias,0.42084363102912903,64
11,layers.3.norm2.weight,8.002702713012695,64
11,layers.3.norm2.bias,0.03975953161716461,64
11,layers.4.models.0.self_attn.Q.weight,4.642859935760498,4096
11,layers.4.models.0.self_attn.K.weight,4.743813514709473,4096
11,layers.4.models.0.self_attn.E.weight,4.77591609954834,4096
11,layers.4.models.0.self_attn.V.weight,4.705328464508057,4096
11,layers.4.models.0.self_attn.V_gate.weight,4.5960540771484375,4096
11,layers.4.models.0.self_attn.shared_rel_emb_table.weight,0.6004897952079773,1152
11,layers.4.models.0.self_attn.proj_q.weight,1.0956460237503052,4096
11,layers.4.models.0.self_attn.proj_k.weight,0.8816586136817932,4096
11,layers.4.models.0.self_attn.proj_e.weight,0.8406571745872498,4096
11,layers.4.models.0.self_attn.proj_vg.weight,1.0396062135696411,4096
11,layers.4.models.0.norm1_attn.weight,7.997555732727051,64
11,layers.4.models.0.norm1_attn.bias,0.06350181251764297,64
11,layers.4.ff_linear1.weight,6.548903465270996,8192
11,layers.4.ff_linear1.bias,0.7965024709701538,128
11,layers.4.ff_linear2.weight,4.679392337799072,8192
11,layers.4.ff_linear2.bias,0.4024268090724945,64
11,layers.4.norm2.weight,8.003402709960938,64
11,layers.4.norm2.bias,0.044090382754802704,64
11,post_mp.rel_emb.weight,34.09709167480469,1152
11,post_mp.scorer.weight,0.5512987971305847,128
11,post_mp.scorer.bias,0.021677061915397644,1
12,encoder.node_encoder.rel_emb.weight,34.6488037109375,1152
12,encoder.edge_encoder.emb.weight,33.87225341796875,1152
12,encoder.exp_edge_fixer.exp_edge_attr.weight,8.669381141662598,64
12,encoder.exp_edge_fixer.exp_edge_query_emb.weight,0.38975876569747925,1152
12,layers.0.models.0.self_attn.Q.weight,4.614972114562988,4096
12,layers.0.models.0.self_attn.K.weight,4.847482681274414,4096
12,layers.0.models.0.self_attn.E.weight,4.774935245513916,4096
12,layers.0.models.0.self_attn.V.weight,4.593181610107422,4096
12,layers.0.models.0.self_attn.V_gate.weight,4.601137161254883,4096
12,layers.0.models.0.self_attn.shared_rel_emb_table.weight,0.3848173916339874,1152
12,layers.0.models.0.self_attn.proj_q.weight,1.017164707183838,4096
12,layers.0.models.0.self_attn.proj_k.weight,0.762812614440918,4096
12,layers.0.models.0.self_attn.proj_e.weight,0.7771007418632507,4096
12,layers.0.models.0.self_attn.proj_vg.weight,0.6628741025924683,4096
12,layers.0.models.0.norm1_attn.weight,8.0055570602417,64
12,layers.0.models.0.norm1_attn.bias,0.04290492460131645,64
12,layers.0.ff_linear1.weight,6.645882606506348,8192
12,layers.0.ff_linear1.bias,0.7843664288520813,128
12,layers.0.ff_linear2.weight,4.752911567687988,8192
12,layers.0.ff_linear2.bias,0.39757242798805237,64
12,layers.0.norm2.weight,8.01997184753418,64
12,layers.0.norm2.bias,0.04608926922082901,64
12,layers.1.models.0.self_attn.Q.weight,4.642875671386719,4096
12,layers.1.models.0.self_attn.K.weight,4.798726558685303,4096
12,layers.1.models.0.self_attn.E.weight,4.731980800628662,4096
12,layers.1.models.0.self_attn.V.weight,4.709819316864014,4096
12,layers.1.models.0.self_attn.V_gate.weight,4.673107147216797,4096
12,layers.1.models.0.self_attn.shared_rel_emb_table.weight,0.6411962509155273,1152
12,layers.1.models.0.self_attn.proj_q.weight,1.4410665035247803,4096
12,layers.1.models.0.self_attn.proj_k.weight,0.8803575038909912,4096
12,layers.1.models.0.self_attn.proj_e.weight,1.0347537994384766,4096
12,layers.1.models.0.self_attn.proj_vg.weight,1.1494580507278442,4096
12,layers.1.models.0.norm1_attn.weight,7.9983367919921875,64
12,layers.1.models.0.norm1_attn.bias,0.026805469766259193,64
12,layers.1.ff_linear1.weight,6.543770790100098,8192
12,layers.1.ff_linear1.bias,0.7966733574867249,128
12,layers.1.ff_linear2.weight,4.7340006828308105,8192
12,layers.1.ff_linear2.bias,0.4188385009765625,64
12,layers.1.norm2.weight,8.003811836242676,64
12,layers.1.norm2.bias,0.03841336444020271,64
12,layers.2.models.0.self_attn.Q.weight,4.6794281005859375,4096
12,layers.2.models.0.self_attn.K.weight,4.7246623039245605,4096
12,layers.2.models.0.self_attn.E.weight,4.742764949798584,4096
12,layers.2.models.0.self_attn.V.weight,4.661144256591797,4096
12,layers.2.models.0.self_attn.V_gate.weight,4.605401039123535,4096
12,layers.2.models.0.self_attn.shared_rel_emb_table.weight,0.6250703930854797,1152
12,layers.2.models.0.self_attn.proj_q.weight,1.2092853784561157,4096
12,layers.2.models.0.self_attn.proj_k.weight,0.8042223453521729,4096
12,layers.2.models.0.self_attn.proj_e.weight,0.7887453436851501,4096
12,layers.2.models.0.self_attn.proj_vg.weight,1.1247742176055908,4096
12,layers.2.models.0.norm1_attn.weight,8.005274772644043,64
12,layers.2.models.0.norm1_attn.bias,0.03371496498584747,64
12,layers.2.ff_linear1.weight,6.541606903076172,8192
12,layers.2.ff_linear1.bias,0.8274681568145752,128
12,layers.2.ff_linear2.weight,4.682721138000488,8192
12,layers.2.ff_linear2.bias,0.4177156388759613,64
12,layers.2.norm2.weight,8.005489349365234,64
12,layers.2.norm2.bias,0.039549265056848526,64
12,layers.3.models.0.self_attn.Q.weight,4.6523237228393555,4096
12,layers.3.models.0.self_attn.K.weight,4.751915454864502,4096
12,layers.3.models.0.self_attn.E.weight,4.70948600769043,4096
12,layers.3.models.0.self_attn.V.weight,4.681234359741211,4096
12,layers.3.models.0.self_attn.V_gate.weight,4.631794452667236,4096
12,layers.3.models.0.self_attn.shared_rel_emb_table.weight,0.6593209505081177,1152
12,layers.3.models.0.self_attn.proj_q.weight,1.1252182722091675,4096
12,layers.3.models.0.self_attn.proj_k.weight,0.8390207290649414,4096
12,layers.3.models.0.self_attn.proj_e.weight,0.8487639427185059,4096
12,layers.3.models.0.self_attn.proj_vg.weight,1.1520602703094482,4096
12,layers.3.models.0.norm1_attn.weight,8.003508567810059,64
12,layers.3.models.0.norm1_attn.bias,0.03532418981194496,64
12,layers.3.ff_linear1.weight,6.57365083694458,8192
12,layers.3.ff_linear1.bias,0.7916964888572693,128
12,layers.3.ff_linear2.weight,4.673791408538818,8192
12,layers.3.ff_linear2.bias,0.42056649923324585,64
12,layers.3.norm2.weight,8.003033638000488,64
12,layers.3.norm2.bias,0.04162551090121269,64
12,layers.4.models.0.self_attn.Q.weight,4.648744583129883,4096
12,layers.4.models.0.self_attn.K.weight,4.762432098388672,4096
12,layers.4.models.0.self_attn.E.weight,4.7991814613342285,4096
12,layers.4.models.0.self_attn.V.weight,4.709872722625732,4096
12,layers.4.models.0.self_attn.V_gate.weight,4.600002288818359,4096
12,layers.4.models.0.self_attn.shared_rel_emb_table.weight,0.6234880089759827,1152
12,layers.4.models.0.self_attn.proj_q.weight,1.1709964275360107,4096
12,layers.4.models.0.self_attn.proj_k.weight,0.9205714464187622,4096
12,layers.4.models.0.self_attn.proj_e.weight,0.8845920562744141,4096
12,layers.4.models.0.self_attn.proj_vg.weight,1.0806307792663574,4096
12,layers.4.models.0.norm1_attn.weight,7.997119426727295,64
12,layers.4.models.0.norm1_attn.bias,0.06753746420145035,64
12,layers.4.ff_linear1.weight,6.553325653076172,8192
12,layers.4.ff_linear1.bias,0.7968077063560486,128
12,layers.4.ff_linear2.weight,4.687281131744385,8192
12,layers.4.ff_linear2.bias,0.40294086933135986,64
12,layers.4.norm2.weight,8.00501823425293,64
12,layers.4.norm2.bias,0.045045528560876846,64
12,post_mp.rel_emb.weight,34.09556579589844,1152
12,post_mp.scorer.weight,0.5519704222679138,128
12,post_mp.scorer.bias,0.021651847288012505,1
13,encoder.node_encoder.rel_emb.weight,34.64910125732422,1152
13,encoder.edge_encoder.emb.weight,33.87752151489258,1152
13,encoder.exp_edge_fixer.exp_edge_attr.weight,8.669381141662598,64
13,encoder.exp_edge_fixer.exp_edge_query_emb.weight,0.3957323431968689,1152
13,layers.0.models.0.self_attn.Q.weight,4.614968299865723,4096
13,layers.0.models.0.self_attn.K.weight,4.8572492599487305,4096
13,layers.0.models.0.self_attn.E.weight,4.782129764556885,4096
13,layers.0.models.0.self_attn.V.weight,4.593530654907227,4096
13,layers.0.models.0.self_attn.V_gate.weight,4.6014404296875,4096
13,layers.0.models.0.self_attn.shared_rel_emb_table.weight,0.390068918466568,1152
13,layers.0.models.0.self_attn.proj_q.weight,1.0349208116531372,4096
13,layers.0.models.0.self_attn.proj_k.weight,0.7682583928108215,4096
13,layers.0.models.0.self_attn.proj_e.weight,0.7860544323921204,4096
13,layers.0.models.0.self_attn.proj_vg.weight,0.6665502190589905,4096
13,layers.0.models.0.norm1_attn.weight,8.005772590637207,64
13,layers.0.models.0.norm1_attn.bias,0.04611901938915253,64
13,layers.0.ff_linear1.weight,6.653942108154297,8192
13,layers.0.ff_linear1.bias,0.7790252566337585,128
13,layers.0.ff_linear2.weight,4.762547016143799,8192
13,layers.0.ff_linear2.bias,0.3980158567428589,64
13,layers.0.norm2.weight,8.022095680236816,64
13,layers.0.norm2.bias,0.047681961208581924,64
13,layers.1.models.0.self_attn.Q.weight,4.6464948654174805,4096
13,layers.1.models.0.self_attn.K.weight,4.821657657623291,4096
13,layers.1.models.0.self_attn.E.weight,4.7563652992248535,4096
13,layers.1.models.0.self_attn.V.weight,4.715933322906494,4096
13,layers.1.models.0.self_attn.V_gate.weight,4.675905227661133,4096
13,layers.1.models.0.self_attn.shared_rel_emb_table.weight,0.6669552326202393,1152
13,layers.1.models.0.self_attn.proj_q.weight,1.5271015167236328,4096
13,layers.1.models.0.self_attn.proj_k.weight,0.9142119884490967,4096
13,layers.1.models.0.self_attn.proj_e.weight,1.0979336500167847,4096
13,layers.1.models.0.self_attn.proj_vg.weight,1.1860694885253906,4096
13,layers.1.models.0.norm1_attn.weight,7.9981536865234375,64
13,layers.1.models.0.norm1_attn.bias,0.02702399343252182,64
13,layers.1.ff_linear1.weight,6.546630382537842,8192
13,layers.1.ff_linear1.bias,0.796178936958313,128
13,layers.1.ff_linear2.weight,4.738897323608398,8192
13,layers.1.ff_linear2.bias,0.41855254769325256,64
13,layers.1.norm2.weight,8.004012107849121,64
13,layers.1.norm2.bias,0.03950122371315956,64
13,layers.2.models.0.self_attn.Q.weight,4.681559085845947,4096
13,layers.2.models.0.self_attn.K.weight,4.738796710968018,4096
13,layers.2.models.0.self_attn.E.weight,4.75748872756958,4096
13,layers.2.models.0.self_attn.V.weight,4.663746356964111,4096
13,layers.2.models.0.self_attn.V_gate.weight,4.607158184051514,4096
13,layers.2.models.0.self_attn.shared_rel_emb_table.weight,0.648072361946106,1152
13,layers.2.models.0.self_attn.proj_q.weight,1.2755409479141235,4096
13,layers.2.models.0.self_attn.proj_k.weight,0.8314785361289978,4096
